species,long,lat
physeter_macrocephalus,446800.1048,1691012.658
physeter_macrocephalus,447293.993,1690450.393
physeter_macrocephalus,448211.9536,1690496.55
physeter_macrocephalus,451364.9944,1691426.811
physeter_macrocephalus,451364.148,1691421.279
physeter_macrocephalus,452494.1855,1691700.565
physeter_macrocephalus,453523.7092,1692444.967
physeter_macrocephalus,454684.3966,1692445.168
physeter_macrocephalus,454783.7881,1692448.17
physeter_macrocephalus,457006.8415,1689600.428
physeter_macrocephalus,455612.2559,1689439.51
physeter_macrocephalus,454846.3311,1689818.462
physeter_macrocephalus,454193.1712,1690643.093
physeter_macrocephalus,454109.8864,1690680.5
physeter_macrocephalus,453237.1343,1693217.063
physeter_macrocephalus,452678.5838,1693759.813
physeter_macrocephalus,452753.3734,1694048.873
physeter_macrocephalus,441905.9443,1724323.524
physeter_macrocephalus,441695.7757,1724419.796
physeter_macrocephalus,441321.164,1724639.528
physeter_macrocephalus,441894.2443,1723760.761
physeter_macrocephalus,441985.5105,1723224.183
physeter_macrocephalus,442271.232,1722692.175
physeter_macrocephalus,443189.7979,1722040.054
physeter_macrocephalus,443345.3374,1722709.937
physeter_macrocephalus,445230.8609,1723458.462
physeter_macrocephalus,448003.815,1719905.168
physeter_macrocephalus,447638.828,1717999.715
physeter_macrocephalus,447660.956,1717980.738
physeter_macrocephalus,447751.0388,1716458.497
physeter_macrocephalus,448032.3231,1716448.478
physeter_macrocephalus,449719.0241,1714903.825
physeter_macrocephalus,449846.8637,1714849.47
physeter_macrocephalus,449900.4776,1714851.579
physeter_macrocephalus,449784.1503,1714451.828
physeter_macrocephalus,448542.5336,1714403.441
physeter_macrocephalus,448172.3325,1714509.156
physeter_macrocephalus,447490.9775,1714694.072
physeter_macrocephalus,447277.6699,1715108.268
physeter_macrocephalus,447493.9532,1714961.07
physeter_macrocephalus,444148.7218,1716488.626
physeter_macrocephalus,441428.0291,1715200.692
physeter_macrocephalus,441530.5443,1715259.168
physeter_macrocephalus,441627.3041,1715298.389
physeter_macrocephalus,441771.3893,1715260.831
physeter_macrocephalus,445284.7933,1714154.879
physeter_macrocephalus,447248.5745,1713182.194
physeter_macrocephalus,447521.5057,1713032.682
physeter_macrocephalus,447633.9742,1712997.085
physeter_macrocephalus,449751.7007,1711416.515
physeter_macrocephalus,450159.4986,1708893.713
physeter_macrocephalus,450485.0888,1706518.279
physeter_macrocephalus,450490.8641,1706141.032
physeter_macrocephalus,455321.9069,1696080.711
physeter_macrocephalus,455475.6414,1695752.931
physeter_macrocephalus,453705.8722,1693905.984
physeter_macrocephalus,453623.0439,1692426.398
physeter_macrocephalus,453451.6812,1692583.492
physeter_macrocephalus,454560.5198,1693122.19
physeter_macrocephalus,454824.5385,1694435.209
physeter_macrocephalus,455940.9899,1694840.611
physeter_macrocephalus,455864.7381,1695035.414
physeter_macrocephalus,455733.4311,1697164.164
physeter_macrocephalus,455319.6648,1697316.119
physeter_macrocephalus,455873.5132,1697327.754
physeter_macrocephalus,456891.5177,1697986.024
physeter_macrocephalus,456905.4991,1697930.869
physeter_macrocephalus,456728.9933,1698004.864
physeter_macrocephalus,458251.792,1698309.867
physeter_macrocephalus,456217.3218,1700088.656
physeter_macrocephalus,455841.2014,1702892.587
physeter_macrocephalus,455361.5762,1702769.2
physeter_macrocephalus,454455.6594,1703140.514
physeter_macrocephalus,451534.6599,1704449.633
physeter_macrocephalus,445961.2086,1716910.003
physeter_macrocephalus,447676.2309,1720734.87
physeter_macrocephalus,448565.0882,1711897.813
physeter_macrocephalus,449033.2129,1707459.954
physeter_macrocephalus,449935.2881,1704380.249
physeter_macrocephalus,452916.9495,1699555.285
physeter_macrocephalus,454627.1653,1704011.581
physeter_macrocephalus,447921.2091,1720833.164
physeter_macrocephalus,448060.8134,1717668.034
physeter_macrocephalus,449489.977,1715630.97
physeter_macrocephalus,450908.495,1712291.077
physeter_macrocephalus,450978.9936,1711087.115
physeter_macrocephalus,450939.0217,1710643.623
physeter_macrocephalus,449796.5147,1707772.189
physeter_macrocephalus,449285.9077,1707033.583
physeter_macrocephalus,449280.2395,1706927.062
physeter_macrocephalus,449304.382,1706973.677
physeter_macrocephalus,449475.2512,1705410.152
physeter_macrocephalus,451656.964,1703790.397
physeter_macrocephalus,454457.071,1701564.889
physeter_macrocephalus,454606.1905,1701620.99
physeter_macrocephalus,456628.2748,1698891.969
physeter_macrocephalus,455822.2577,1698406.765
physeter_macrocephalus,455677.1173,1698339.718
physeter_macrocephalus,458083.9312,1697431.484
physeter_macrocephalus,458054.5313,1697091.42
physeter_macrocephalus,456160.2881,1698541.975
physeter_macrocephalus,455888.7052,1698573.936
physeter_macrocephalus,455861.3743,1698647.64
physeter_macrocephalus,454435.3741,1699689.04
physeter_macrocephalus,453882.4616,1700893.167
physeter_macrocephalus,453737.8297,1702341.702
physeter_macrocephalus,437423.6126,1716465.221
physeter_macrocephalus,436848.3159,1718167.512
physeter_macrocephalus,436743.3058,1718453.573
physeter_macrocephalus,436352.863,1719411.951
physeter_macrocephalus,436906.3034,1725237.431
physeter_macrocephalus,436288.0455,1726487.312
physeter_macrocephalus,436663.2843,1726878.24
physeter_macrocephalus,436885.5366,1726965.319
physeter_macrocephalus,437427.9132,1725660.799
physeter_macrocephalus,438581.3128,1726351.815
physeter_macrocephalus,438284.0617,1726372.648
physeter_macrocephalus,440107.1327,1725411.523
physeter_macrocephalus,440494.624,1725994.872
physeter_macrocephalus,441592.0514,1726354.689
physeter_macrocephalus,442273.6324,1727084.948
physeter_macrocephalus,443561.9712,1726237.119
physeter_macrocephalus,443522.7948,1726594.84
physeter_macrocephalus,444835.9155,1728494.932
physeter_macrocephalus,444644.1704,1727484.085
physeter_macrocephalus,444394.9449,1727287.821
physeter_macrocephalus,443845.0307,1726733.723
physeter_macrocephalus,443314.3475,1726860.322
physeter_macrocephalus,442746.3887,1727146.017
physeter_macrocephalus,450431.954,1710383.789
physeter_macrocephalus,448573.0143,1716231.421
physeter_macrocephalus,447736.6079,1720071.165
physeter_macrocephalus,445591.7639,1725207.151
physeter_macrocephalus,433281.8518,1731396.496
physeter_macrocephalus,430442.6545,1731674.43
physeter_macrocephalus,429574.2872,1731018.048
physeter_macrocephalus,429514.3213,1724654.451
physeter_macrocephalus,429428.4257,1723393.383
physeter_macrocephalus,429535.9945,1722389.94
physeter_macrocephalus,429950.896,1720535.956
physeter_macrocephalus,431295.1881,1718322.714
physeter_macrocephalus,431897.6816,1717178.418
physeter_macrocephalus,432298.1551,1714371.752
physeter_macrocephalus,432711.977,1711959.736
physeter_macrocephalus,432871.2807,1711276.133
physeter_macrocephalus,435873.8213,1704611.155
physeter_macrocephalus,449537.9852,1715450.684
physeter_macrocephalus,448761.2696,1718476.383
physeter_macrocephalus,447896.7981,1722725.073
physeter_macrocephalus,442792.5321,1722530.029
physeter_macrocephalus,442121.572,1723265.914
physeter_macrocephalus,442033.2749,1723419.263
physeter_macrocephalus,441949.7033,1723568.529
physeter_macrocephalus,441792.2957,1723821.622
physeter_macrocephalus,441692.3833,1723997.844
physeter_macrocephalus,439103.9999,1723075.389
physeter_macrocephalus,444196.3667,1719519.197
physeter_macrocephalus,446146.5656,1713583.052
physeter_macrocephalus,446142.3945,1713211.091
physeter_macrocephalus,446558.828,1708740.017
physeter_macrocephalus,446566.8078,1708719.573
physeter_macrocephalus,446613.5885,1708661.272
physeter_macrocephalus,446657.1618,1708597.988
physeter_macrocephalus,449059.7857,1706880.131
physeter_macrocephalus,445403.2194,1713553.558
physeter_macrocephalus,442636.4689,1720437.815
physeter_macrocephalus,441900.473,1721810.758
physeter_macrocephalus,441762.351,1722350.676
physeter_macrocephalus,441783.6426,1722372.837
physeter_macrocephalus,441948.2212,1722987.647
physeter_macrocephalus,442117.6959,1724014.016
physeter_macrocephalus,441216.1827,1725590.508
physeter_macrocephalus,439844.1937,1726855.618
physeter_macrocephalus,439274.8493,1728073.546
physeter_macrocephalus,439322.7586,1728072.082
physeter_macrocephalus,437930.3423,1730527.452
physeter_macrocephalus,436985.9703,1730948.687
physeter_macrocephalus,437396.5792,1731410.364
physeter_macrocephalus,437433.7546,1731542.264
physeter_macrocephalus,436334.4943,1733395.557
physeter_macrocephalus,436271.3329,1733230.546
physeter_macrocephalus,436110.2181,1732813.535
physeter_macrocephalus,436635.3314,1732834.528
physeter_macrocephalus,437085.4828,1733660.477
physeter_macrocephalus,437002.9882,1733975.665
physeter_macrocephalus,438843.6082,1732958.735
physeter_macrocephalus,438872.89,1732941.864
physeter_macrocephalus,440821.2223,1732938.838
physeter_macrocephalus,441608.0166,1732204.24
physeter_macrocephalus,443328.9892,1733049.877
physeter_macrocephalus,443405.2852,1733157.311
physeter_macrocephalus,443455.0841,1733225.429
physeter_macrocephalus,445083.2645,1734688.851
physeter_macrocephalus,440961.2684,1706464.626
physeter_macrocephalus,440947.8457,1706412.841
physeter_macrocephalus,440679.6244,1704824.254
physeter_macrocephalus,441695.827,1701612.634
physeter_macrocephalus,441840.97,1701687.335
physeter_macrocephalus,441849.9922,1701682.375
physeter_macrocephalus,441855.8005,1701674.644
physeter_macrocephalus,441856.145,1701604.414
physeter_macrocephalus,443239.2535,1701639.971
physeter_macrocephalus,443307.0804,1701800.691
physeter_macrocephalus,443294.5031,1701869.128
physeter_macrocephalus,443251.1501,1701984.18
physeter_macrocephalus,443192.0013,1702111.699
physeter_macrocephalus,441482.2731,1701746.952
physeter_macrocephalus,441398.3398,1701585.765
physeter_macrocephalus,441356.1599,1699418.051
physeter_macrocephalus,443682.9003,1696749.557
physeter_macrocephalus,442644.4627,1694349.575
physeter_macrocephalus,442615.7787,1694019.936
physeter_macrocephalus,442264.4274,1693873.954
physeter_macrocephalus,442005.1921,1692957.052
physeter_macrocephalus,442615.1609,1692400.436
physeter_macrocephalus,442648.7379,1690633.242
physeter_macrocephalus,442319.2143,1690208.814
physeter_macrocephalus,442402.1393,1689488.64
physeter_macrocephalus,442418.857,1689389.022
physeter_macrocephalus,442841.947,1688241.136
physeter_macrocephalus,442995.1282,1687681.796
physeter_macrocephalus,442343.6918,1685981.569
physeter_macrocephalus,442427.0355,1684462.99
physeter_macrocephalus,442451.3247,1684451.09
physeter_macrocephalus,442549.4465,1683075.323
physeter_macrocephalus,442031.0368,1682645.909
physeter_macrocephalus,442907.0106,1683087.16
physeter_macrocephalus,444436.8133,1700978.688
physeter_macrocephalus,444204.7594,1701509.446
physeter_macrocephalus,444111.631,1702387.87
physeter_macrocephalus,443819.1375,1702669.774
physeter_macrocephalus,443033.7803,1704065.586
physeter_macrocephalus,442387.4899,1705436.799
physeter_macrocephalus,441929.6614,1706915.662
physeter_macrocephalus,441649.84,1708686.736
physeter_macrocephalus,441546.9218,1708772.703
physeter_macrocephalus,441481.9072,1707963.433
physeter_macrocephalus,442160.3779,1708709.694
physeter_macrocephalus,442961.7621,1710393.549
physeter_macrocephalus,443355.0937,1710829.184
physeter_macrocephalus,443363.7453,1710903.635
physeter_macrocephalus,443339.1222,1712662.912
physeter_macrocephalus,443070.3016,1713198.81
physeter_macrocephalus,443182.1924,1714073.987
physeter_macrocephalus,443242.6343,1714207.046
physeter_macrocephalus,442537.7748,1714534.074
physeter_macrocephalus,443005.0902,1715164.283
physeter_macrocephalus,443326.1116,1715240.551
physeter_macrocephalus,446401.919,1715867.494
physeter_macrocephalus,447187.1676,1714440.93
physeter_macrocephalus,447903.0413,1713053.287
physeter_macrocephalus,447907.4025,1712868.26
physeter_macrocephalus,448158.1349,1712420.638
physeter_macrocephalus,448987.8764,1711351.802
physeter_macrocephalus,449303.2639,1710635.46
physeter_macrocephalus,449316.3437,1710490.601
physeter_macrocephalus,449193.2177,1710488.01
physeter_macrocephalus,449275.926,1710531.324
physeter_macrocephalus,448951.4772,1710826.146
physeter_macrocephalus,448783.0496,1710991.683
physeter_macrocephalus,448406.9095,1711340.153
physeter_macrocephalus,448376.2557,1711380.567
physeter_macrocephalus,448297.322,1711528.714
physeter_macrocephalus,447453.5243,1712211.656
physeter_macrocephalus,447197.4665,1712134.915
physeter_macrocephalus,447407.4645,1712184.351
physeter_macrocephalus,447491.4052,1711335.221
physeter_macrocephalus,447525.7041,1711192.95
physeter_macrocephalus,447530.0261,1711126.93
physeter_macrocephalus,447708.8381,1710864.187
physeter_macrocephalus,447691.4242,1710730.102
physeter_macrocephalus,436543.3121,1695098.527
physeter_macrocephalus,436645.8848,1695118.38
physeter_macrocephalus,437421.6251,1693699.675
physeter_macrocephalus,437717.0931,1694293.856
physeter_macrocephalus,443930.93,1692071.58
physeter_macrocephalus,443909.8639,1692085.586
physeter_macrocephalus,446129.6341,1691640.05
physeter_macrocephalus,446346.0149,1691546.81
physeter_macrocephalus,448425.8752,1691927.717
physeter_macrocephalus,448678.511,1693411.727
physeter_macrocephalus,450537.8193,1694032.472
physeter_macrocephalus,451794.6354,1696190.335
physeter_macrocephalus,451827.4234,1696260.973
physeter_macrocephalus,451900.8413,1697389.044
physeter_macrocephalus,451755.0841,1697113.538
physeter_macrocephalus,451342.8305,1697034.965
physeter_macrocephalus,451714.0122,1697383.421
physeter_macrocephalus,451840.5963,1697689.409
physeter_macrocephalus,452000.7042,1697740.65
physeter_macrocephalus,452210.4614,1699868.424
physeter_macrocephalus,452884.9148,1699394.839
physeter_macrocephalus,453732.1066,1698355.624
physeter_macrocephalus,455641.7693,1697212.384
physeter_macrocephalus,455642.2927,1697217.805
physeter_macrocephalus,455645.378,1697228.872
physeter_macrocephalus,456053.5052,1697189.723
physeter_macrocephalus,456864.7667,1694849.968
physeter_macrocephalus,457826.2481,1692850.276
physeter_macrocephalus,458053.927,1693143.06
physeter_macrocephalus,457708.4091,1693097.504
physeter_macrocephalus,457658.1583,1694509.976
physeter_macrocephalus,457284.3478,1694712.211
physeter_macrocephalus,438242.238,1717504.923
physeter_macrocephalus,438825.7628,1718422.807
physeter_macrocephalus,439644.0622,1720719.211
physeter_macrocephalus,440058.8141,1720680.355
physeter_macrocephalus,440548.8005,1719769.775
physeter_macrocephalus,438424.1347,1719848.863
physeter_macrocephalus,438019.6687,1720766.268
physeter_macrocephalus,437970.7256,1721051.424
physeter_macrocephalus,438225.0264,1721986.436
physeter_macrocephalus,437495.314,1721978.451
physeter_macrocephalus,435205.5169,1722359.605
physeter_macrocephalus,466019.1786,1689081.061
physeter_macrocephalus,466019.1786,1689081.061
physeter_macrocephalus,466019.1786,1689081.061
physeter_macrocephalus,459039.2038,1691806.639
physeter_macrocephalus,453084.2489,1699046.688
physeter_macrocephalus,450835.2758,1710608.55
physeter_macrocephalus,456641.6686,1721761.505
physeter_macrocephalus,456641.6686,1721761.505
physeter_macrocephalus,456641.6686,1721761.505
physeter_macrocephalus,456641.6686,1721761.505
physeter_macrocephalus,456641.6686,1721761.505
physeter_macrocephalus,454845.8928,1721353.352
physeter_macrocephalus,449620.4899,1721747.446
physeter_macrocephalus,448961.001,1721730.955
physeter_macrocephalus,448441.916,1721680.721
physeter_macrocephalus,445168.7817,1721179.717
physeter_macrocephalus,444236.7095,1720318.704
physeter_macrocephalus,445367.9404,1720401.041
physeter_macrocephalus,445612.0335,1721045.902
physeter_macrocephalus,445424.8113,1721963.296
physeter_macrocephalus,447638.6861,1722309.433
physeter_macrocephalus,447419.7651,1722569.547
physeter_macrocephalus,447124.3005,1723394.016
physeter_macrocephalus,447111.3836,1723419.317
physeter_macrocephalus,445516.4966,1725586.031
physeter_macrocephalus,444538.151,1725506.638
physeter_macrocephalus,443945.5964,1725629.449
physeter_macrocephalus,443779.2356,1725086.841
physeter_macrocephalus,443980.8503,1724818.032
physeter_macrocephalus,444120.7032,1724778.823
physeter_macrocephalus,444065.291,1724885.002
physeter_macrocephalus,441141.7214,1710040.101
physeter_macrocephalus,440849.7662,1710334.319
physeter_macrocephalus,440723.0756,1710641.668
physeter_macrocephalus,440559.9794,1710738.702
physeter_macrocephalus,440660.8065,1710616.007
physeter_macrocephalus,441290.7637,1709714.767
physeter_macrocephalus,441832.4043,1710593.048
physeter_macrocephalus,443987.1224,1712819.232
